,Name,Nganh,Khu vuc,Dia Chi,Phone
802,Công Ty Taxi Tải Giải Phóng,Taxi,Hà Nội,"Ngõ 349,Minh Khai, Q. Hai Bà Trưng, Hà Nội",(024) 38757575                                
803,Toàn Quốc - Công Ty TNHH Một Thành Viên Toàn Quốc,Taxi,Tp. Đà Nẵng,"19 Nguyễn Tri Phương, Q. Hải Châu, Tp. Đà Nẵng",(0236) 2242424                                 
804,Mai Linh Vũng Tàu - Công Ty Cổ Phần Mai Linh Vũng Tàu,Taxi,Bà Rịa-Vũng Tàu,"186 P. Thắng Tam,Xô Viết Nghệ Tĩnh, Tp. Vũng Tàu, Bà Rịa-Vũng Tàu",(0254) 3565656                                 
805,Linh Trang - Công Ty TNHH Thương Mại & Dịch Vụ Linh Trang,Taxi,Hà Nội,"1 Ngõ 133,Nguyễn Văn Cừ, Q. Long Biên, Hà Nội",(024) 36502636                                
806,Tam Gia - Cty Cổ Phần Taxi,Taxi,Lạng Sơn,"42 Tp Lạng Sơn,Lê Đại Hành, P. Vĩnh Trại, Lạng Sơn",(0205) 3718718                                 
807,Quyết Tiến - Công Ty TNHH Taxi Du Lịch Quyết Tiến,Taxi,Đắk Lắk,"1 Trường Chinh, Tp. Buôn Ma Thuột, Đắk Lắk",(0262) 3813813                                 
808,Sài Gòn Bình Minh - Công Ty Cổ Phần Thương Mại Dịch Vụ Vận Tải Sài Gòn Bình Minh,Taxi,Tp. Hồ Chí Minh (TPHCM),"73 Rạch Bùng Binh,P. 9, Q. 3, Tp. Hồ Chí Minh (TPHCM)",(028) 38383838                                
809,Taxi Duy Sang-DNTN Duy Sang,Taxi,Bình Thuận,"27B Từ Văn Tư, P. Phú Trinh, Tp. Phan Thiết, Bình Thuận",(0252) 3833833                                 
810,Sài Gòn Tourist - Công Ty Cổ Phần Vận Chuyển Hành Khách Sài Gòn Tourist,Taxi,Tp. Hồ Chí Minh (TPHCM),"99C Phổ Quang, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM)",(028) 38464646                                
811,Mai Linh Đắc Lắc - Công Ty Cổ Phần Mai Linh Đắc Lắc,Taxi,Đắk Lắk,"188 Nguyễn Tất Thành, P. Tân Lập, Tp. Buôn Ma Thuột, Đắk Lắk",(0262) 3819819                                 
812,Sài Gòn Taxi - Công Ty Cổ Phần Vận Chuyển Hành Khách Sài Gòn Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"59 Nguyễn Thị Thập, P. Tân Phú, Q. 7, Tp. Hồ Chí Minh (TPHCM)",(028) 38232323                                
813,Sơn Dương - Công Ty TNHH Thương Mại Sơn Dương,Taxi,Hà Nội,"21A Nguyễn Văn Cừ, Q. Long Biên, Hà Nội",(024) 38730746                                
814,Thủ Đô - Công Ty Cổ Phần Thủ Đô,Taxi,Hà Nội,"1152 Đường Láng, Q. Đống Đa, Hà Nội",(024) 38666666                                
815,Hương Nam - Công Ty TNHH Thương Mại Hương Nam,Taxi,Hà Nội,"346 Kim Ngưu, Q. Hai Bà Trưng, Hà Nội",(024) 38627258                                
816,Doanh Nghiệp Tư Nhân Rạng Đông,Taxi,Tp. Hồ Chí Minh (TPHCM),"198 Quốc Lộ 13, P. 26, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 35111111                                
817,Tam Gia - Công Ty TNHH Tam Gia,Taxi,Vĩnh Phúc,"28 P. Liên Bảo,Phan Bội Châu, TX. Vĩnh Yên, Vĩnh Phúc",(0211) 3720722                                 
818,Anh Huy - Công Ty TNHH Vận Tải Anh Huy,Taxi,Hà Nội,"34 Phố Ngô Gia Khảm,P. Ngọc Lâm, Q. Long Biên, Hà Nội",(024) 36502202                                
819,Mai Linh - Cty Cổ Phần Tập Đoàn Mai Linh Đông Bắc,Taxi,Hà Nội,"370 Trần Khát Chân, Q. Hai Bà Trưng, Hà Nội",(024) 38222555                                
820,Doanh Nghiệp Tư Nhân Bình Phương,Taxi,Bình Dương,"13 Lê Thị Trung,P. Phú Lợi, TX. Thủ Dầu Một, Bình Dương",(0274) 3828182                                 
821,Nam Việt - Công Ty TNHH Nam Việt,Taxi,Bà Rịa-Vũng Tàu,"54 Trần Hưng Đạo, P. 1, Tp. Vũng Tàu, Bà Rịa-Vũng Tàu",(0254) 3838383                                 
822,Taxi Ngọc Trai,Taxi,Lâm Đồng,"Khu Phố 6, TT. Ma Đa Guôi, H. Đạ Huoai, Lâm Đồng",(0263) 3939495                                 
823,ánh Dương Việt Nam - Chi Nhánh Công Ty Cổ Phần ánh Dương Việt Nam,Taxi,Bình Dương,"22/10 Khu Phố Đông Nhì, TT. Lái Thiêu, H. Thuận An, Bình Dương",(0274) 3762789                                 
824,Taxi Sân Bay-Cty Dịch Vụ Vận Tải Hàng Không Miền Bắc,Taxi,Hà Nội,"20 Ngõ 158,Nguyễn Sơn, Q. Long Biên, Hà Nội",(024) 38733333                                
825,Minh Đức - Công Ty Cổ Phần Minh Đức,Taxi,Hà Nội,"162 Nghi Tàm, Q. Tây Hồ, Hà Nội",(024) 37161016                                
826,Gia Định Taxi - Công Ty Cổ Phần Vận Tải Hành Khách Gia Định Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"292 Đinh Bộ Lĩnh, P. 26, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 38989898                                
827,Triệu Quốc Đạt - Công Ty TNHH Triệu Quốc Đạt,Taxi,Hà Nội,"11 Ngõ 19,Kim Đồng, Q. Hoàng Mai, Hà Nội",(024) 36645292                                
828,Mai Linh Nha Trang - Công Ty Cổ Phần Mai Linh Nha Trang,Taxi,Khánh Hòa,"Tầng5, 25 Lê Lợi, Tp. Nha Trang, Khánh Hòa",(0258) 3811811                                 
829,Mai Linh Đồng Nai - Công Ty Cổ Phần Mai Linh Đồng Nai,Taxi,Đồng Nai,"3/1 Khu 9, P. An Bình, Tp. Biên Hòa, Đồng Nai",(0251) 8262626                                 
830,Công Ty Cổ Phần Công Nghệ Phần Mềm Tin Học CND,Taxi,Hà Nội,"868 Phú Mỹ, Mỹ Đình, Từ Liêm, Hà Nội",(024) 37689631                                
831,Metan - Công Ty TNHH Metan,Taxi,Hà Nội,"16B Nguyễn Trường Tộ, Q. Ba Đình, Hà Nội",(024) 37151369                                
832,Deluxe Taxi - Cty Cổ Phần,Taxi,Tp. Hồ Chí Minh (TPHCM),"233 Lý Thái Tổ, P. 9, Q. 10, Tp. Hồ Chí Minh (TPHCM)",(028) 39272902                                
833,Mai Linh Bình Định - Công Ty Cổ Phần Mai Linh Bình Định,Taxi,Bình Định,"33A Tây Sơn, P. Quang Trung, Tp. Quy Nhơn, Bình Định",(0256) 3546666                                 
834,Vân Sơn - Công Ty Cổ Phần Vân Sơn,Taxi,Hà Nội,"A7 Tổ 58, Phường Dịch Vọng Hậu,Q. Cầu Giấy, Hà Nội",(024) 37686990                                
835,Thúy Nga - DNTN Dịch Vụ Du Lịch,Taxi,Tp. Cần Thơ,"60A Đường 3 Tháng 2, P. Hưng Lợi, Q. Ninh Kiều, Tp. Cần Thơ",(0292) 3739739                                 
836,Mai Linh Bình Dương - Công Ty Cổ Phần Mai Linh Bình Dương,Taxi,Bình Dương,"Khu Phố 5,Lê Hồng Phong, P. Phú Hòa, TX. Thủ Dầu Một, Bình Dương",(0274) 3813888                                 
837,Mai Linh Phú Yên - Công Ty Cổ Phần Mai Linh Phú Yên,Taxi,Phú Yên,"153 Quốc Lộ 1, Tp. Tuy Hòa, Phú Yên",(0257) 3898989                                 
838,Gili Taxi - Công Ty TNHH Gili Taxi,Taxi,Bà Rịa-Vũng Tàu,"247 Trương Công Định, P. 3, Tp. Vũng Tàu, Bà Rịa-Vũng Tàu",(0254) 3858585                                 
839,Doanh Nghiệp Tư Nhân Hùng Nhân Thương Mại,Taxi,Gia Lai,"20 Trần Bình Trọng, Tp. Plây Cu, Gia Lai",(0269) 3717171                                 
840,Tân Hoàng Minh - Công Ty TNHH Tân Hoàng Minh,Taxi,Hà Nội,"74 Bà Triệu, Q. Hoàn Kiếm, Hà Nội",(024) 38202020                                
841,Minh Giang - Công Ty TNHH Thương Mại & Dịch Vu Minh Giang,Taxi,Bình Dương,"899/9B X. Tân Đông Hiệp, H. Dĩ An, Bình Dương",(0274) 3738738                                 
842,Thắng Lợi - Công Ty TNHH Nhà Hàng Khách Sạn Thắng Lợi - Trung Tâm Hội Nghị Tiệc Cưới,Taxi,Bình Dương,"210 Thích Quảng Đức, P. Phú Cường, TP. Thủ Dầu Một, Bình Dương",(0274) 3823494                                 
843,Xí Nghiệp Nội Bài Vận Tải Ôtô Hàng Không,Taxi,Hà Nội,"Sân Bay Nội Bài, H. Sóc Sơn, Hà Nội",(024) 38865207                                
844,Taxi Quy Nhơn-Cty TNHH Thương Mại Hiệp Thành,Taxi,Bình Định,"275 Nguyễn Thái Học, Tp. Quy Nhơn, Bình Định",(0256) 3815815                                 
845,Mai Linh Bình Thuận - Công Ty Cổ Phần Mai Linh Bình Thuận,Taxi,Bình Thuận,"344-350 Đường 19/4, P. Xuân An,Tp. Phan Thiết, Bình Thuận",(0252) 3898989                                 
846,Công Ty TNHH Mêtal - Việt Nam Taxi,Taxi,Hà Nội,"16B Nguyễn Trường Tộ, Q. Ba Đình, Hà Nội",(024) 35585858                                
847,Trí Tín - Công Ty TNHH Trí Tín,Taxi,Kon Tum,"224 Trần Hưng Đạo, P. Quyết Thắng, TX. Kon Tum, Kon Tum",(0260) 3868686                                 
848,Vạn Xuân - Công Ty Cổ Phần Vận Tải Vạn Xuân,Taxi,Hà Nội,"60 Trần Nhân Tông, Q. Hai Bà Trưng, Hà Nội",(024) 38222888                                
849,Taxi Phương Anh - Công Ty Cổ Phần Taxi Phương Anh,Taxi,Hà Nội,"114 Nguyễn Phong Sắc, P. Dịch Vọng, Q. Cầu Giấy, Hà Nội",(024) 37545874                                
850,Doanh Nghiệp Tư Nhân Taxi Đức Linh,Taxi,Tp. Hồ Chí Minh (TPHCM),"1029 Nguyễn Trãi, P. 14, Q. 5, Tp. Hồ Chí Minh (TPHCM)",(028) 38567567                                
851,Nam Phi Long - Công Ty Cổ Phần Phát Triển Nam Phi Long,Taxi,Tp. Hồ Chí Minh (TPHCM),"379 Nguyễn Công Trứ, P. Cầu Ông Lãnh, Q. 1, Tp. Hồ Chí Minh (TPHCM)",(028) 39111111                                
852,Ba Sao - Công Ty Cổ Phần Ba Sao,Taxi,Hà Nội,"98 Ngõ 72,Nguyễn Trãi, Q. Thanh Xuân, Hà Nội",(024) 35573904                                
853,ABC - Cty Cổ Phần Dịch Vụ Taxi,Taxi,Hà Nội,"614 Lạc Long Quân, Q. Tây Hồ, Hà Nội",(024) 37191194                                
854,Thành Hưng - Chi Nhánh Công Ty TNHH Thương Mại Thành Hưng,Taxi,Tp. Hồ Chí Minh (TPHCM),"73/496E Phan Huy ích, P. 12, Q. Gò Vấp, Tp. Hồ Chí Minh (TPHCM)",(028) 54360360                                
855,Taxi Hoàng Anh-Cty TNHH Vận Tải Hoàng Ngọc,Taxi,Bình Định,"12 An Dương Vương, Tp. Quy Nhơn, Bình Định",(0256) 3525525                                 
856,Doanh Nghiệp Tư Nhân Taxi Dân,Taxi,Bình Định,"81 Trần Cao Vân, P. Lê Lợi, Tp. Quy Nhơn, Bình Định",(0256) 3818881                                 
857,Hương Lúa - Chi Nhánh Công Ty TNHH Thương Mại Hương Lúa,Taxi,Tp. Đà Nẵng,"19 Triệu Việt Vương, P. An Hải Tây, Q. Sơn Trà, Tp. Đà Nẵng",(0236) 3945135                                 
858,Taxi Ba Mươi - Công Ty Cổ Phần Vận Tải Hành Khách Taxi Ba Mươi,Taxi,Tp. Hồ Chí Minh (TPHCM),"31A/1 Hùng Vương, P. 9, Q. 5, Tp. Hồ Chí Minh (TPHCM)",(028) 38303030                                
859,Vạn Xuân - Cty Cổ Phần Vận Tải-Cn,Taxi,Tp. Hồ Chí Minh (TPHCM),"114 Đường D2-Khu Văn Thánh Bắc, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 35222888                                
860,Taxi 52-Cty Phát Triển Đầu Tư & Thương Mại,Taxi,Hà Nội,"4 Ngõ 69,Đặng Văn Ngữ, Q. Đống Đa, Hà Nội",(024) 38525252                                
861,Hợp Tác Xã Hồng Phúc Vận Tải,Taxi,Tp. Hồ Chí Minh (TPHCM),"269 Nguyễn Trãi, P. 2, Q. 5, Tp. Hồ Chí Minh (TPHCM)",(028) 39230230                                
862,Mai Linh Tây Nam Bộ - Cty Cổ Phần Tập Đoàn,Taxi,Tp. Cần Thơ,"133 Lý Tự Trọng, P. An Phú, Q. Ninh Kiều, Tp. Cần Thơ",(0292) 3753888                                 
863,Công Ty Cổ Phần Thương Mại Vận Tải Quang Hưng,Taxi,Bà Rịa-Vũng Tàu,"Số 08, Đường 3/2, P. 8, Tp. Vũng Tàu, Bà Rịa-Vũng Tàu",(0254) 3521851                                 
864,Công Ty Cổ Phần Mai Linh Đông Đô,Taxi,Hà Nội,"Số 47, Đường Kim Đồng, P. Giáp Bát, Q. Hoàng Mai, Hà Nội",(024) 36643131                                
865,Công Ty CP DV TM Quốc Tế DHT Việt Nam,Taxi,Hà Nội,"Thôn Giao Tác, xã Liên Hà, H. Đông Anh, Hà Nội",(024) 39986699                                
866,Công Ty TNHH Thương Mại & Xuất Nhập Khẩu Bông Sen Vàng,Taxi,Thái Bình,"Nhà Bà Đặng Thị Bé, Thôn Minh Thành, Đông Hà, Đông Hưng, Thái Bình",0888920092                              
867,Sài Gòn Tourist - Công Ty Cổ Phần Vận Chuyển Sài Gòn Tourist,Taxi,Tp. Hồ Chí Minh (TPHCM),"25 Pasteur, P. Nguyễn Thái Bình, Q. 1, Tp. Hồ Chí Minh (TPHCM)",(028) 39141889                                
868,Mai Linh Quãng Ngãi - Công Ty Cổ Phần Mai Linh Quãng Ngãi,Taxi,Quảng Ngãi,"124 Đại Lộ Hùng Vương, Tp. Quảng Ngãi, Quảng Ngãi",(0255) 3838383                                 
869,Khải Hoàn Môn - Công Ty Cổ Phần Khải Hoàn Môn,Taxi,Tp. Hồ Chí Minh (TPHCM),"17 Đào Duy Anh, P. 9, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM)",(028) 38454545                                
870,Mai Linh Tam Kỳ - Công Ty TNHH Một Thành Viên Mai Linh Tam Kỳ,Taxi,Quảng Nam,"Lô A42,Phan Bội Châu, P. Tân Thạnh, Tp. Tam Kỳ, Quảng Nam",(0235) 3838383                                 
871,Tân Hoàng Minh - Công Ty TNHH Thương Mại Dịch Vụ Khách Sạn Taxi Tân Hoàng Minh,Taxi,Tp. Hồ Chí Minh (TPHCM),"Kho VK 928, QK 7,Ngô Bệ, P. 13, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM)",(028) 38202020                                
872,Hương Lúa - Công Ty TNHH Thương Mại Hương Lúa,Taxi,Hà Nội,"Minh Khai, Ngõ 349, Q. Hai Bà Trưng, Hà Nội",(024) 38252525                                
873,Hợp Tác Xã Đất Thép 5 Vận Tải Du Lịch Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"143 Lê Hồng Phong, P. 3, Q. 5, Tp. Hồ Chí Minh (TPHCM)",(028) 38321321                                
874,Mai Linh Cà Mau - Công Ty Cổ Phần Mai Linh Cà Mau,Taxi,Cà Mau,"11/51 Lý Thường Kiệt, P. 6, Tp. Cà Mau, Cà Mau",(0290) 2222666                                 
875,Vistar - Công Ty Cổ Phần Thương Mại & Đầu Tư Vistar,Taxi,Hà Nội,"14 Lô 11A,Trung Yên, Q. Cầu Giấy, Hà Nội",(024) 22262626                                
876,Hợp Tác Xã Hoàn Mỹ Vận Chuyển Du Lịch Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"322 Lê Hồng Phong, P. 1, Q. 10, Tp. Hồ Chí Minh (TPHCM)",(028) 38323323                                
877,Mai Linh Đà Lạt - Công Ty Cổ Phần Mai Linh Đà Lạt,Taxi,Lâm Đồng,"14 Nguyễn Văn Cừ, P. 1, Tp. Đà Lạt, Lâm Đồng",(0263) 3511111                                 
878,Mai Taxi - Công Ty Cổ Phần Vận Tải Hành Khách Mai Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"43R/38 Hồ Văn Huê, P. 9, Q. Phú Nhuận, Tp. Hồ Chí Minh (TPHCM)",(028) 38222666                                
879,Công Ty TNHH Taxi Gas Sài Gòn-Petrolimex,Taxi,Tp. Hồ Chí Minh (TPHCM),"178/6 Điện Biên Phủ, P. 21, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 35121212                                
880,Phú - Công Ty TNHH Phú,Taxi,Vĩnh Long,"26A Đinh Tiên Hoàng, P. 8, TX. Vĩnh Long, Vĩnh Long",(0270) 3836666                                 
881,Doanh Nghiệp Tư Nhân Chí Thành Thương Mại Dịch Vụ,Taxi,Bình Định,"11 Mai Xuân Thưởng, P. Trần Hưng Đạo, Tp. Quy Nhơn, Bình Định",(0256) 3827888                                 
882,Vina Taxi - Công Ty Cổ Phần Vận Tải Hành Khách-Cty CP Mai Linh Vina Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"1026 Tạ Quang Bửu, P. 6, Q. 8, Tp. Hồ Chí Minh (TPHCM)",(028) 38111222                                
883,Comfortdelgro Savico Taxi - Công Ty TNHH Comfortdelgro Savico Taxi,Taxi,Tp. Hồ Chí Minh (TPHCM),"325 Hồ Văn Huê, P. 2, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM)",(028) 38212121                                
884,Minh Thắng - Công Ty Cổ Phần Minh Thắng,Taxi,Bà Rịa-Vũng Tàu,"Tổ 1, Khu Phố Hương Sơn, P. Long Hương, TX. Bà Rịa, Bà Rịa-Vũng Tàu",(0254) 3741741                                 
885,Mai Linh An Giang - Công Ty Cổ Phần Mai Linh An Giang,Taxi,An Giang,"414 P. Mỹ Phước,Trần Hưng Đạo, Tp. Long Xuyên, An Giang",(0296) 3922266                                 
886,Mai Linh Tiền Giang - Công Ty Cổ Phần Mai Linh Tiền Giang,Taxi,Tiền Giang,"294D Lý Thường Kiệt B, P. 5, Tp. Mỹ Tho, Tiền Giang",(0273) 3878787                                 
887,ánh Dương Việt Nam - Chi Nhánh Công Ty Cổ Phần ánh Dương Việt Nam,Taxi,Đồng Nai,"9/2 Đồng Khởi, P. Tân Hiệp, Tp. Biên Hòa, Đồng Nai",(0251) 8878188                                 
888,Hợp Tác Xã Vận Tải Du Lịch Taxi 12,Taxi,Tp. Hồ Chí Minh (TPHCM),"327B Lê Hồng Phong, P. 2, Q. 10, Tp. Hồ Chí Minh (TPHCM)",(028) 38304050                                
889,Hai Bảy Bảy - Công Ty TNHH Dịch Vụ Vận Tải Hai Bảy Bảy,Taxi,Tp. Hồ Chí Minh (TPHCM),"162 Tuệ Tĩnh, P. 12, Q. 11, Tp. Hồ Chí Minh (TPHCM)",(028) 39620620                                
890,Sài Gòn Sân Bay - Công Ty Cổ Phần Sài Gòn Sân Bay,Taxi,Tp. Hồ Chí Minh (TPHCM),"44 Hoàng Việt, P. 4, Q. Tân Bình, Tp. Hồ Chí Minh (TPHCM)",(028) 38117224                                
891,Mai Linh Long An - Công Ty Cổ Phần Mai Linh Long An,Taxi,Long An,"355 Quốc Lộ 1, P. 4, TX. Tân An, Long An",(0272) 3837837                                 
892,Taxi Xanh Petro Việt Nam-Cty Cổ Phần Dịch Vụ Vận Tải Dầu Khí Cửu Long,Taxi,Tp. Hồ Chí Minh (TPHCM),"18 Nguyễn Cửu Vân, P. 17, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 38353535                                
893,Sài Gòn Hoàng Long - Công Ty TNHH Một Thành Viên Taxi Sài Gòn Hoàng Long,Taxi,Tp. Hồ Chí Minh (TPHCM),"281-283 An Dương Vương, P. 3, Q. 5, Tp. Hồ Chí Minh (TPHCM)",(028) 38336868                                
894,Ngôi Sao Tương Lai - Công Ty Cổ Phần Ngôi Sao Tương Lai,Taxi,Tp. Hồ Chí Minh (TPHCM),"714/44 Xô Viết Nghệ Tĩnh, P. 25, Q. Bình Thạnh, Tp. Hồ Chí Minh (TPHCM)",(028) 38181818                                
895,Mai Linh Tây Ninh - Công Ty Cổ Phần Mai Linh Tây Ninh,Taxi,Tây Ninh,"786/A TT. Bến Cầu,Khu 3, H. Bến Cầu, Tây Ninh",(0276) 3765656                                 
896,Taxi Duy Hưng - Công Ty TNHH Taxi Duy Hưng,Taxi,Bình Dương,"A32 Huỳnh Văn Cù, P. Hiệp Thành, TX. Thủ Dầu Một, Bình Dương",(0274) 3848484                                 
897,Công Ty Taxi Việt Nam Liên Doanh,Taxi,Tp. Hồ Chí Minh (TPHCM),"Khu Công Nghiệp Tân Bình, Lô 4-15B,Đường Số 4, P. Tây Thạnh, Q. Tân Phú, Tp. Hồ Chí Minh (TPHCM)",(028) 38111111                                
